"lon","lat","time","lwe_cm"
109.25,0.75,2004-07-01,0.237342617537763
109.25,0.75,2004-08-01,4.95045584024102
109.25,0.75,2004-09-01,0.606225530232189
109.25,0.75,2004-10-01,4.83134592028982
109.25,0.75,2004-11-01,8.76114746309329
109.25,0.75,2004-12-01,10.3764657742181
109.25,0.75,2005-01-01,6.29625052279377
109.25,0.75,2005-02-01,3.1535069981675
109.25,0.75,2005-03-01,-2.65326464663861
109.25,0.75,2005-04-01,6.45824033660729
109.25,0.75,2005-05-01,9.15461784955309
109.25,0.75,2005-06-01,9.40041680917643
109.25,0.75,2005-07-01,12.6801481590251
109.25,0.75,2005-08-01,0.680985750129024
109.25,0.75,2005-09-01,0.0392339388959851
109.25,0.75,2005-10-01,10.3198854119118
109.25,0.75,2005-11-01,13.6802418358078
109.25,0.75,2005-12-01,7.95376092032314
109.25,0.75,2006-01-01,5.7124745927735
109.25,0.75,2006-02-01,1.07324146822775
109.25,0.75,2006-03-01,-1.66930933266417
109.25,0.75,2006-04-01,-4.08208274483678
109.25,0.75,2006-05-01,2.25603344604546
109.25,0.75,2006-06-01,3.21382505280932
109.25,0.75,2006-07-01,-4.16007593972503
109.25,0.75,2006-08-01,-8.65245495406742
109.25,0.75,2006-09-01,-1.34615935302438
109.25,0.75,2006-10-01,-9.95661795852217
109.25,0.75,2006-11-01,-5.07178258866481
109.25,0.75,2006-12-01,0.465945439246403
109.25,0.75,2007-01-01,1.49210104892676
109.25,0.75,2007-02-01,-2.74418474029389
109.25,0.75,2007-03-01,-0.264284724664565
109.25,0.75,2007-04-01,0.615214104654867
109.25,0.75,2007-05-01,-0.615016693253887
109.25,0.75,2007-06-01,-0.537478031542771
109.25,0.75,2007-07-01,-3.95831353567444
109.25,0.75,2007-08-01,-0.631241444807395
109.25,0.75,2007-09-01,4.41144083337805
109.25,0.75,2007-10-01,2.20577545822605
109.25,0.75,2007-11-01,2.8712197243161
109.25,0.75,2007-12-01,2.31775792618405
109.25,0.75,2008-01-01,-4.92661272745926
109.25,0.75,2008-02-01,-6.76379353501389
109.25,0.75,2008-03-01,-5.65060908034132
109.25,0.75,2008-04-01,-2.62336194436222
109.25,0.75,2008-05-01,-7.65312436417241
109.25,0.75,2008-06-01,-6.50463077208953
109.25,0.75,2008-07-01,-6.37715731194261
109.25,0.75,2008-08-01,-8.39892875535599
109.25,0.75,2008-09-01,0.749379967889705
109.25,0.75,2008-10-01,4.24520985575907
109.25,0.75,2008-11-01,0.262043157319152
109.25,0.75,2008-12-01,-2.6489777688211
109.25,0.75,2009-01-01,-7.64457497953804
109.25,0.75,2009-02-01,-2.50366729907823
109.25,0.75,2009-03-01,-5.07245834754531
109.25,0.75,2009-04-01,0.220857907488458
109.25,0.75,2009-05-01,-10.2520757200213
109.25,0.75,2009-06-01,-12.7112065236257
109.25,0.75,2009-07-01,-5.48074815454942
109.25,0.75,2009-08-01,-9.2959779160815
109.25,0.75,2009-09-01,-10.6791596447087
109.25,0.75,2009-10-01,-8.18711500476029
109.25,0.75,2009-11-01,-5.54333294863949
109.25,0.75,2009-12-01,-0.312255250750994
109.25,0.75,2010-01-01,3.10351682212872
109.25,0.75,2010-02-01,-0.528502003307468
109.25,0.75,2010-03-01,-3.12960098486267
109.25,0.75,2010-04-01,-3.43033046191954
109.25,0.75,2010-05-01,-7.89422827638476
109.25,0.75,2010-06-01,-2.91936622929925
109.25,0.75,2010-07-01,3.25292134620422
109.25,0.75,2010-08-01,1.79787951214043
109.25,0.75,2010-09-01,3.39833269972034
109.25,0.75,2010-10-01,3.17597275391535
109.25,0.75,2010-11-01,-0.780947760773451
109.25,0.75,2010-12-01,-0.00450164950186249
109.25,0.75,2011-01-01,-4.12230721212462
109.25,0.75,2011-02-01,-8.24011277474738
109.25,0.75,2011-03-01,-9.77589918814286
109.25,0.75,2011-04-01,-13.0181243847584
109.25,0.75,2011-05-01,-3.53097833899142
109.25,0.75,2011-06-01,-4.88905259064569
109.25,0.75,2011-07-01,-6.24712684229997
109.25,0.75,2011-08-01,-11.0755372374999
109.25,0.75,2011-09-01,-8.68624395532826
109.25,0.75,2011-10-01,0.334119638996005
109.25,0.75,2011-11-01,5.58905690450248
109.25,0.75,2011-12-01,-2.80161715784654
109.25,0.75,2012-01-01,-5.7809104897678
109.25,0.75,2012-02-01,-5.38538514717787
109.25,0.75,2012-03-01,0.190840048601768
109.25,0.75,2012-04-01,-4.55365299631633
109.25,0.75,2012-05-01,-7.78533018608879
109.25,0.75,2012-06-01,-11.0170073758612
109.25,0.75,2012-07-01,-5.02709003244897
109.25,0.75,2012-08-01,-7.39343481226519
109.25,0.75,2012-09-01,-6.19178845387532
109.25,0.75,2012-10-01,0.15359664567841
109.25,0.75,2012-11-01,6.49898174523214
109.25,0.75,2012-12-01,8.11620771359248
109.25,0.75,2013-01-01,-2.24509851806474
109.25,0.75,2013-02-01,0.592888604028879
109.25,0.75,2013-03-01,-1.03886201866074
109.25,0.75,2013-04-01,-2.67061264135035
109.25,0.75,2013-05-01,-2.0822702835333
109.25,0.75,2013-06-01,-9.56235807752604
109.25,0.75,2013-07-01,-4.99724154837685
109.25,0.75,2013-08-01,-6.48551394917915
109.25,0.75,2013-09-01,-7.97378634998145
109.25,0.75,2013-10-01,-9.46205875078375
109.25,0.75,2013-11-01,-5.37964501699814
109.25,0.75,2013-12-01,0.732310669478777
109.25,0.75,2014-01-01,3.66937813365973
109.25,0.75,2014-02-01,-8.28689153507079
109.25,0.75,2014-03-01,-20.2431612038013
109.25,0.75,2014-04-01,-12.3143818829141
109.25,0.75,2014-05-01,-9.47875701475657
109.25,0.75,2014-06-01,-9.135609608508
109.25,0.75,2014-07-01,-11.4301754646468
109.25,0.75,2014-08-01,-13.7247413207857
109.25,0.75,2014-09-01,-12.6252753399949
109.25,0.75,2014-10-01,-12.832851574262
109.25,0.75,2014-11-01,-5.75993100562763
109.25,0.75,2014-12-01,-4.42807552328059
109.25,0.75,2015-01-01,-3.09622004093354
109.25,0.75,2015-02-01,-3.23836048055
109.25,0.75,2015-03-01,-5.95570129575364
109.25,0.75,2015-04-01,-8.61174304633899
109.25,0.75,2015-05-01,-7.9371565849471
109.25,0.75,2015-06-01,-10.0887891326936
109.25,0.75,2015-07-01,-12.24042168044
109.25,0.75,2015-08-01,-16.3872183497558
109.25,0.75,2015-09-01,-14.0451816674556
109.25,0.75,2015-10-01,-12.6338776943109
109.25,0.75,2015-11-01,-11.2225737211663
109.25,0.75,2015-12-01,-9.81126974802166
109.25,0.75,2016-01-01,-5.90440574915076
109.25,0.75,2016-02-01,-4.27253228454611
109.25,0.75,2016-03-01,-0.797874765704506
109.25,0.75,2016-04-01,1.93414402717957
109.25,0.75,2016-05-01,4.66616282006364
109.25,0.75,2016-06-01,5.07918957834761
109.25,0.75,2016-07-01,-7.84564361196822
109.25,0.75,2016-08-01,-8.84019530360426
109.25,0.75,2016-09-01,-6.91073058903696
109.25,0.75,2016-10-01,-4.98126587446966
109.25,0.75,2016-11-01,-3.05180115990235
109.25,0.75,2016-12-01,-6.99673831438089
109.25,0.75,2017-01-01,-9.36673139097993
109.25,0.75,2017-02-01,-8.15639634157032
109.25,0.75,2017-03-01,-6.94606129216072
109.25,0.75,2017-04-01,-5.90651567647692
109.25,0.75,2017-05-01,-4.18731517050081
109.25,0.75,2017-06-01,-6.77833114825124
109.25,1.25,2002-04-01,3.53972205598337
109.25,1.25,2002-05-01,12.3190893808291
109.25,1.25,2002-06-01,8.51786184950368
109.25,1.25,2002-07-01,4.71663431817827
109.25,1.25,2002-08-01,0.915406786852853
109.25,1.25,2002-09-01,0.283925547329903
109.25,1.25,2002-10-01,11.5940233672829
109.25,1.25,2002-11-01,9.01889007093278
109.25,1.25,2002-12-01,14.4923484505667
109.25,1.25,2003-01-01,13.8314800276642
109.25,1.25,2003-02-01,16.7154222373529
109.25,1.25,2003-03-01,7.0347292104447
109.25,1.25,2003-04-01,7.96987685839308
109.25,1.25,2003-05-01,9.18487551934659
109.25,1.25,2003-06-01,9.24052022826103
109.25,1.25,2003-07-01,9.29616493717547
109.25,1.25,2003-08-01,0.16837608848954
109.25,1.25,2003-09-01,5.04614799829282
109.25,1.25,2003-10-01,22.3535913744683
109.25,1.25,2003-11-01,18.0888265606274
109.25,1.25,2003-12-01,25.110342114424
109.25,1.25,2004-01-01,16.5941358679783
109.25,1.25,2004-02-01,13.8199855694306
109.25,1.25,2004-03-01,6.30951736538765
109.25,1.25,2004-04-01,2.32149140514762
109.25,1.25,2004-05-01,2.74725105332298
109.25,1.25,2004-06-01,-1.04864109062171
109.25,1.25,2004-07-01,0.329545660682478
109.25,1.25,2004-08-01,7.08901891808943
109.25,1.25,2004-09-01,2.56351409059123
109.25,1.25,2004-10-01,8.0474610208798
109.25,1.25,2004-11-01,13.6238865700555
109.25,1.25,2004-12-01,15.5215863722441
109.25,1.25,2005-01-01,7.8114006822589
109.25,1.25,2005-02-01,3.20845757202384
109.25,1.25,2005-03-01,-6.19439910904295
109.25,1.25,2005-04-01,4.73047344065627
109.25,1.25,2005-05-01,10.96934454308
109.25,1.25,2005-06-01,15.1092602181457
109.25,1.25,2005-07-01,19.6156225679555
109.25,1.25,2005-08-01,2.36395743233013
109.25,1.25,2005-09-01,1.12965601100315
109.25,1.25,2005-10-01,13.9301317197459
109.25,1.25,2005-11-01,16.4084086817243
109.25,1.25,2005-12-01,8.58729480092407
109.25,1.25,2006-01-01,5.94270963497926
109.25,1.25,2006-02-01,0.0224968741240472
109.25,1.25,2006-03-01,-4.29431604472673
109.25,1.25,2006-04-01,-6.99246665921093
109.25,1.25,2006-05-01,2.92788377211188
109.25,1.25,2006-06-01,3.34135646016973
109.25,1.25,2006-07-01,-5.91850806346656
109.25,1.25,2006-08-01,-10.8156670130028
109.25,1.25,2006-09-01,-0.389017015128016
109.25,1.25,2006-10-01,-10.770835748909
109.25,1.25,2006-11-01,-5.57006911657053
109.25,1.25,2006-12-01,1.26831583457124
109.25,1.25,2007-01-01,1.2700847538312
109.25,1.25,2007-02-01,-5.23894761710032
109.25,1.25,2007-03-01,-2.53857203039468
109.25,1.25,2007-04-01,-1.36017825866771
109.25,1.25,2007-05-01,-2.16646533503926
109.25,1.25,2007-06-01,-1.61416801699143
109.25,1.25,2007-07-01,-5.80895415356372
109.25,1.25,2007-08-01,-0.793153613489219
109.25,1.25,2007-09-01,6.0758068129526
109.25,1.25,2007-10-01,3.56363316656779
109.25,1.25,2007-11-01,4.56358781518587
109.25,1.25,2007-12-01,2.80847758077103
109.25,1.25,2008-01-01,-6.28618557832035
109.25,1.25,2008-02-01,-9.15468795968894
109.25,1.25,2008-03-01,-8.43399940766179
109.25,1.25,2008-04-01,-4.988130587699
109.25,1.25,2008-05-01,-10.1159123059036
109.25,1.25,2008-06-01,-7.97661478802082
109.25,1.25,2008-07-01,-7.16948487768702
109.25,1.25,2008-08-01,-9.66485694080399
109.25,1.25,2008-09-01,0.834121759288779
109.25,1.25,2008-10-01,4.74134107232498
109.25,1.25,2008-11-01,0.454105315444138
109.25,1.25,2008-12-01,-3.41310343854841
109.25,1.25,2009-01-01,-8.94527076796894
109.25,1.25,2009-02-01,-3.63615454095113
109.25,1.25,2009-03-01,-7.07547589223224
109.25,1.25,2009-04-01,-0.59750144042794
109.25,1.25,2009-05-01,-13.3878983748851
109.25,1.25,2009-06-01,-16.3568481740022
109.25,1.25,2009-07-01,-5.5938664277799
109.25,1.25,2009-08-01,-12.4706264603887
109.25,1.25,2009-09-01,-11.7631452027357
109.25,1.25,2009-10-01,-7.12534734285673
109.25,1.25,2009-11-01,-5.02185044851454
109.25,1.25,2009-12-01,0.0459974270237049
109.25,1.25,2010-01-01,4.10397249728747
109.25,1.25,2010-02-01,-1.4048424947191
109.25,1.25,2010-03-01,-4.45202708936572
109.25,1.25,2010-04-01,-5.10939400996383
109.25,1.25,2010-05-01,-11.0595833770677
109.25,1.25,2010-06-01,-2.63647862279991
109.25,1.25,2010-07-01,2.4746601395191
109.25,1.25,2010-08-01,1.11823902490698
109.25,1.25,2010-09-01,3.59075381340963
109.25,1.25,2010-10-01,4.35799901266334
109.25,1.25,2010-11-01,-1.01214049624371
109.25,1.25,2010-12-01,0.662528432688152
109.25,1.25,2011-01-01,-4.39967219826221
109.25,1.25,2011-02-01,-9.46187282921257
109.25,1.25,2011-03-01,-11.6868419805611
109.25,1.25,2011-04-01,-16.4072167289973
109.25,1.25,2011-05-01,-3.13401520179318
109.25,1.25,2011-06-01,-4.20542430894345
109.25,1.25,2011-07-01,-5.27683341609372
109.25,1.25,2011-08-01,-9.83710620817111
109.25,1.25,2011-09-01,-5.97235060863608
109.25,1.25,2011-10-01,4.70323904008448
109.25,1.25,2011-11-01,11.2498004808649
109.25,1.25,2011-12-01,-1.35499707404751
109.25,1.25,2012-01-01,-2.66384861253409
109.25,1.25,2012-02-01,-4.80378007585738
109.25,1.25,2012-03-01,2.13309619581387
109.25,1.25,2012-04-01,-4.11282407956049
109.25,1.25,2012-05-01,-7.800596975686
109.25,1.25,2012-06-01,-11.4883698718115
109.25,1.25,2012-07-01,-3.00159967965078
109.25,1.25,2012-08-01,-5.84673061101611
109.25,1.25,2012-09-01,-3.92701354020584
109.25,1.25,2012-10-01,4.12993476081797
109.25,1.25,2012-11-01,12.1868830618418
109.25,1.25,2012-12-01,14.2180571059166
109.25,1.25,2013-01-01,-0.165581787016269
109.25,1.25,2013-02-01,1.97020675010076
109.25,1.25,2013-03-01,0.274458639488599
109.25,1.25,2013-04-01,-1.42128947112356
109.25,1.25,2013-05-01,0.790400079780299
109.25,1.25,2013-06-01,-10.0047732924812
109.25,1.25,2013-07-01,-4.21825902326903
109.25,1.25,2013-08-01,-6.05719321180551
109.25,1.25,2013-09-01,-7.896127400342
109.25,1.25,2013-10-01,-9.73506158887848
109.25,1.25,2013-11-01,-3.90742443640444
109.25,1.25,2013-12-01,3.1825418825659
109.25,1.25,2014-01-01,7.20598517542356
109.25,1.25,2014-02-01,-8.45584696491582
109.25,1.25,2014-03-01,-24.1176791052552
109.25,1.25,2014-04-01,-14.9865686231597
109.25,1.25,2014-05-01,-10.8319188917587
109.25,1.25,2014-06-01,-10.0117057120019
109.25,1.25,2014-07-01,-11.9248539079364
109.25,1.25,2014-08-01,-13.8380021038709
109.25,1.25,2014-09-01,-11.3608634201194
109.25,1.25,2014-10-01,-11.7580818212886
109.25,1.25,2014-11-01,-2.87162664961276
109.25,1.25,2014-12-01,-1.44488751958096
109.25,1.25,2015-01-01,-0.0181483895491508
109.25,1.25,2015-02-01,-1.74953204880782
109.25,1.25,2015-03-01,-4.38288255928908
109.25,1.25,2015-04-01,-8.57640639039694
109.25,1.25,2015-05-01,-6.73187573292043
109.25,1.25,2015-06-01,-9.01276748905922
109.25,1.25,2015-07-01,-11.293659245198
109.25,1.25,2015-08-01,-15.3726572771732
109.25,1.25,2015-09-01,-9.61000745941808
109.25,1.25,2015-10-01,-9.24004787331471
109.25,1.25,2015-11-01,-8.87008828721134
109.25,1.25,2015-12-01,-8.50012870110797
109.25,1.25,2016-01-01,-3.68699236405618
109.25,1.25,2016-02-01,-0.649533432591406
109.25,1.25,2016-03-01,3.67258969199589
109.25,1.25,2016-04-01,8.27558374350013
109.25,1.25,2016-05-01,12.8785777950044
109.25,1.25,2016-06-01,14.7029507040616
109.25,1.25,2016-07-01,-2.43708368500502
109.25,1.25,2016-08-01,-7.09816758361706
109.25,1.25,2016-09-01,-4.51150547876829
109.25,1.25,2016-10-01,-1.92484337391952
109.25,1.25,2016-11-01,0.661818730929251
109.25,1.25,2016-12-01,-5.13720402809062
109.25,1.25,2017-01-01,-8.26849794995309
109.25,1.25,2017-02-01,-7.18529355360658
109.25,1.25,2017-03-01,-6.10208915726007
109.25,1.25,2017-04-01,-4.06016646532724
109.25,1.25,2017-05-01,-1.81202241455819
109.25,1.25,2017-06-01,-3.64263559854494
109.75,-0.75,2002-04-01,9.32780255668798
109.75,-0.75,2002-05-01,22.7492706441635
109.75,-0.75,2002-06-01,14.2438456987745
109.75,-0.75,2002-07-01,5.73842075338558
109.75,-0.75,2002-08-01,-2.76700419200336
109.75,-0.75,2002-09-01,-8.2154732639102
109.75,-0.75,2002-10-01,2.26707582394262
109.75,-0.75,2002-11-01,2.28390305522482
109.75,-0.75,2002-12-01,14.8402736047331
109.75,-0.75,2003-01-01,15.9105626287635
109.75,-0.75,2003-02-01,21.7164719550573
109.75,-0.75,2003-03-01,8.06200432874156
109.75,-0.75,2003-04-01,17.2877964638586
109.75,-0.75,2003-05-01,12.5896373758294
109.75,-0.75,2003-06-01,8.35343327935046
109.75,-0.75,2003-07-01,4.11722918287151
109.75,-0.75,2003-08-01,-3.06828364369323
109.75,-0.75,2003-09-01,0.0273015145464948
109.75,-0.75,2003-10-01,17.2977532867438
109.75,-0.75,2003-11-01,16.944829078674
109.75,-0.75,2003-12-01,23.4532476600735
109.75,-0.75,2004-01-01,15.3046486196618
109.75,-0.75,2004-02-01,12.9877021086502
109.75,-0.75,2004-03-01,7.141230371642
109.75,-0.75,2004-04-01,5.96319623374554
109.75,-0.75,2004-05-01,4.52722736135128
109.75,-0.75,2004-06-01,-4.18456113265463
109.75,-0.75,2004-07-01,-2.53644405186624
109.75,-0.75,2004-08-01,3.93525103937371
109.75,-0.75,2004-09-01,-3.94463639334671
109.75,-0.75,2004-10-01,1.71623334295298
109.75,-0.75,2004-11-01,4.41869855972326
109.75,-0.75,2004-12-01,9.37721551272535
109.75,-0.75,2005-01-01,8.55821634799464
109.75,-0.75,2005-02-01,4.19133550876786
109.75,-0.75,2005-03-01,-2.03870132408238
109.75,-0.75,2005-04-01,13.599625853978
109.75,-0.75,2005-05-01,9.35473241582178
109.75,-0.75,2005-06-01,3.86645967367047
109.75,-0.75,2005-07-01,11.4703999907576
109.75,-0.75,2005-08-01,-0.77575108149784
109.75,-0.75,2005-09-01,-2.53593193103282
109.75,-0.75,2005-10-01,12.6776064207525
109.75,-0.75,2005-11-01,22.9762342057058
109.75,-0.75,2005-12-01,13.0695311534093
109.75,-0.75,2006-01-01,10.4879843149248
109.75,-0.75,2006-02-01,2.106586483238
109.75,-0.75,2006-03-01,-0.752811193167017
109.75,-0.75,2006-04-01,-4.94007834852313
109.75,-0.75,2006-05-01,4.2682911022742
109.75,-0.75,2006-06-01,7.00466365271336
109.75,-0.75,2006-07-01,-4.95134503738539
109.75,-0.75,2006-08-01,-14.2194390097906
109.75,-0.75,2006-09-01,-6.36251298347927
109.75,-0.75,2006-10-01,-18.6993646816422
109.75,-0.75,2006-11-01,-10.2469846663707
109.75,-0.75,2006-12-01,-2.75642038088881
109.75,-0.75,2007-01-01,0.779524179784568
109.75,-0.75,2007-02-01,-1.21781387748337
109.75,-0.75,2007-03-01,1.41534283796099
109.75,-0.75,2007-04-01,3.76475352422451
109.75,-0.75,2007-05-01,1.60682667135401
109.75,-0.75,2007-06-01,1.4064351265725
109.75,-0.75,2007-07-01,-4.03641055532039
109.75,-0.75,2007-08-01,-1.83565548994847
109.75,-0.75,2007-09-01,5.29135668316482
109.75,-0.75,2007-10-01,4.86723689179278
109.75,-0.75,2007-11-01,3.90840373473502
109.75,-0.75,2007-12-01,5.60395335622866
109.75,-0.75,2008-01-01,-6.92051947562104
109.75,-0.75,2008-02-01,-7.86889656230738
109.75,-0.75,2008-03-01,-6.23802590766467
109.75,-0.75,2008-04-01,-1.75314200984581
109.75,-0.75,2008-05-01,-10.1299920793485
109.75,-0.75,2008-06-01,-7.69358065810556
109.75,-0.75,2008-07-01,-8.62633226011636
109.75,-0.75,2008-08-01,-11.4405062097899
109.75,-0.75,2008-09-01,5.88924152242954
109.75,-0.75,2008-10-01,12.8487911562497
109.75,-0.75,2008-11-01,5.83408292017077
109.75,-0.75,2008-12-01,0.868494917045285
109.75,-0.75,2009-01-01,-9.12446525910896
109.75,-0.75,2009-02-01,0.477699528106358
109.75,-0.75,2009-03-01,-4.38387691992237
109.75,-0.75,2009-04-01,3.61377153369275
109.75,-0.75,2009-05-01,-12.8077943415078
109.75,-0.75,2009-06-01,-14.0589803027889
109.75,-0.75,2009-07-01,-5.92388670744639
109.75,-0.75,2009-08-01,-10.383083323767
109.75,-0.75,2009-09-01,-18.2172803711798
109.75,-0.75,2009-10-01,-16.3632167059957
109.75,-0.75,2009-11-01,-9.40431910091489
109.75,-0.75,2009-12-01,0.193775476563629
109.75,-0.75,2010-01-01,5.97845438850328
109.75,-0.75,2010-02-01,2.79919621990371
109.75,-0.75,2010-03-01,-2.41596774996776
109.75,-0.75,2010-04-01,-3.09700720715129
109.75,-0.75,2010-05-01,-7.11284991676958
109.75,-0.75,2010-06-01,-3.73344860819974
109.75,-0.75,2010-07-01,11.7513465852787
109.75,-0.75,2010-08-01,11.0553314324374
109.75,-0.75,2010-09-01,13.1262264391857
109.75,-0.75,2010-10-01,12.0933272643598
109.75,-0.75,2010-11-01,4.65876415404355
109.75,-0.75,2010-12-01,-0.0190078918286902
109.75,-0.75,2011-01-01,-5.70329817011702
109.75,-0.75,2011-02-01,-11.3875884484054
109.75,-0.75,2011-03-01,-13.3395094700903
109.75,-0.75,2011-04-01,-15.9158563709084
109.75,-0.75,2011-05-01,-3.26465080182109
109.75,-0.75,2011-06-01,-5.87682669479246
109.75,-0.75,2011-07-01,-8.48900258776383
109.75,-0.75,2011-08-01,-19.4590065244944
109.75,-0.75,2011-09-01,-17.3590435620444
109.75,-0.75,2011-10-01,-1.56086845124323
109.75,-0.75,2011-11-01,6.54171313441617
109.75,-0.75,2011-12-01,-5.40374666463247
109.75,-0.75,2012-01-01,-12.840241774609
109.75,-0.75,2012-02-01,-6.87130941911932
109.75,-0.75,2012-03-01,0.61425289056479
109.75,-0.75,2012-04-01,-5.01534178493212
109.75,-0.75,2012-05-01,-10.2343214308168
109.75,-0.75,2012-06-01,-15.4533010767016
109.75,-0.75,2012-07-01,-5.64081090564027
109.75,-0.75,2012-08-01,-12.1319014467711
109.75,-0.75,2012-09-01,-11.1115880976865
109.75,-0.75,2012-10-01,-2.70089397560382
109.75,-0.75,2012-11-01,5.70980014647884
109.75,-0.75,2012-12-01,7.01071116061307
109.75,-0.75,2013-01-01,-5.5079298993734
109.75,-0.75,2013-02-01,2.19138638564589
109.75,-0.75,2013-03-01,-0.658556822966854
109.75,-0.75,2013-04-01,-3.5085000315796
109.75,-0.75,2013-05-01,-4.64159948132926
109.75,-0.75,2013-06-01,-13.2743248112292
109.75,-0.75,2013-07-01,-5.15951184323084
109.75,-0.75,2013-08-01,-7.48993371210778
109.75,-0.75,2013-09-01,-9.82035558098471
109.75,-0.75,2013-10-01,-12.1507774498617
109.75,-0.75,2013-11-01,-9.10815151269509
109.75,-0.75,2013-12-01,1.01182160620763
109.75,-0.75,2014-01-01,5.67605150261666
109.75,-0.75,2014-02-01,-9.07519557832233
109.75,-0.75,2014-03-01,-23.8264426592613
109.75,-0.75,2014-04-01,-13.9754599196465
109.75,-0.75,2014-05-01,-12.5826171999035
109.75,-0.75,2014-06-01,-10.0365248652537
109.75,-0.75,2014-07-01,-15.8793848550967
109.75,-0.75,2014-08-01,-21.7222448449396
109.75,-0.75,2014-09-01,-22.0039868982449
109.75,-0.75,2014-10-01,-23.5770488605628
109.75,-0.75,2014-11-01,-12.3478172279793
109.75,-0.75,2014-12-01,-9.61359463626058
109.75,-0.75,2015-01-01,-6.87937204454187
109.75,-0.75,2015-02-01,-3.92587860794211
